,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,genreName,BinProb
258585,71.74791125831715,66.04816584002742,45.149292422578924,63.708088162595125,93.05460450045534,Horror,5
187026,25.72441287517744,33.385105257734004,23.715319093261677,40.91505754802923,6.741825722381378,Biography,6
16870,59.2638243942622,15.173031013697024,36.576051610519336,70.20153159669084,8.695852316635676,Comedy,7
253766,8.334914597169863,60.977932062434014,39.85613139707112,47.49109270348018,29.21542793994596,Drama,5
181723,69.40420761937891,86.54406965475549,33.001499594999,44.35515221228391,50.88798298508753,Drama,4
281435,13.182572602008324,35.4727835423777,91.75360341100608,25.513151673253176,92.20717401225826,Comedy,6
98733,21.508729933305492,70.64912385316428,97.95261043031583,78.48154924083968,20.635290071058265,Romance,6
247941,8.375850433124665,49.97946047664965,56.49790290872819,27.213307972074684,80.07477318613093,Thriller,5
279941,74.21293460495694,17.5169659917107,35.952465532774546,59.49917477599468,22.88865133341742,Crime,6
72646,58.71213657985339,73.66906670665239,21.321477067787033,14.296115518023257,35.67406890606225,Crime,7
248664,63.15937271131248,73.15400318680756,64.64922277208169,8.682439203681625,56.55956212754677,Drama,4
195953,20.690787290039736,75.77916956179912,1.6043060504773776,95.27187097176686,9.9287386393779,Action,5
218710,30.494410984624754,32.37416931601814,6.752395318159543,11.843598934585732,84.8777172640713,Action,5
8753,51.24642509406131,47.661437409869876,78.28667866551388,57.84908176920026,38.565606882817036,Western,6
247849,8.375850433124665,49.97946047664965,56.49790290872819,27.213307972074684,80.07477318613093,Family,7
238828,69.92775103692078,76.34907686836635,48.96984468614656,19.11072928660509,17.31824331649634,Drama,5
2694,51.93560324482554,1.5858804986561226,83.01434251355914,25.160357212086005,74.80779200648936,Drama,6
238755,69.92775103692078,76.34907686836635,48.96984468614656,19.11072928660509,17.31824331649634,Romance,4
17250,59.2638243942622,15.173031013697024,36.576051610519336,70.20153159669084,8.695852316635676,Action,6
28040,80.83488412091492,67.51666055890828,90.45248806778555,96.1065750539417,57.74737289023757,Drama,6
201482,92.90919410564037,88.13017798790754,12.034391692164359,2.795095424753402,16.668106822312623,Drama,4
8203,90.8235019117836,80.7159425297798,36.3162380775856,70.03514310708309,98.5428017680471,Musical,7
205579,12.869076236900423,91.7588609195023,36.815975550581136,48.238966347654134,27.19699825241979,Romance,4
284001,63.89394426572083,81.90671296226853,14.055307300841092,55.79698616761301,80.42797101088263,Documentary,7
150784,5.349786416413838,47.77557453778004,9.419670829969428,96.43703244904827,36.18908785270749,Comedy,7
119290,52.84182184499636,64.79996919949734,85.76675641432826,68.25014602388609,10.9353761578306,Comedy,6
214340,71.43417470870243,7.682743008561788,37.98723344383791,35.233769166624384,42.396023086075566,Romance,4
199950,65.91867814713615,79.42332571309267,89.22544415240887,41.76306727621125,38.58205470193962,Horror,6
255549,99.68630523252278,76.30401675611803,26.48890091727233,95.7992621762695,28.329293124199996,Mystery,7
212293,0.6504018866503536,95.45438814305196,64.55224970851083,59.789513458916964,13.849895800461931,Adventure,4
111931,73.71908557827777,75.96482457711228,80.5947748491121,99.89206539894033,36.32628147949972,Drama,7
71534,22.052153011767384,26.03983768289917,97.59900191145509,8.06077881730175,8.620459707437057,Family,4
806,64.22550742724763,66.861418514946,42.64403707517338,97.49359901825544,79.39097045415866,Comedy,7
238137,49.64693848322934,92.39658177762139,11.876400779666085,23.25801664934881,10.24863694780558,Sport,6
250460,17.31202285877288,41.11635749549826,96.26970300858324,12.205171826249195,44.51817097793567,Music,6
35906,90.4020177746523,61.6182790605196,29.451275925692087,64.96180434329924,66.99400416725831,Sport,4
189041,83.68742751820142,11.35553024451471,43.567400639642685,79.61655925435171,96.1368054059048,Animation,7
176357,13.313429228932904,57.0461015638587,33.66658984712703,6.273964763460727,16.186426694510747,Crime,8
24535,57.672885050033884,48.973517208266294,47.0853865035877,64.96123361585774,97.72094458489566,Comedy,7
45128,18.22382491072365,71.40075751807316,58.58441414959458,77.17200510317312,96.75573620984137,Drama,5
218528,15.585116624639472,89.63866882948543,83.99842815771748,64.63574330586032,89.37584420569381,Comedy,6
4312,65.61690836202324,65.63837552308341,94.70322818686066,26.55456143329672,48.47107976562528,Drama,5
71850,14.003919890131112,1.4705219703625483,24.253244863907398,49.032867954396984,69.06306504567752,Horror,6
211629,40.84713570547326,17.876621937763137,18.555945529073426,38.25863027580105,86.63051617837554,Comedy,7
269534,71.99394277478096,49.67990909003337,99.03645604055505,81.54008279182412,45.14038525957359,Crime,5
89082,86.82987436942776,89.43816788040563,21.460753758815322,71.68109929610152,54.1328878840787,Comedy,7
114890,47.90988802378037,92.38261156866743,27.261245105791122,92.85307454571002,10.035264616864925,Documentary,7
155029,34.00057410793882,7.970102005839108,95.46924525337386,94.21971335503174,33.50914807463437,Horror,5
249016,22.567433596879994,0.9124839340658553,38.28566120285329,34.099257393119586,48.48264770618423,Thriller,6
189693,25.20848399553971,37.830844244289096,14.167637198857808,21.943736023151295,4.565285583622892,Drama,5
67959,38.70369973165148,36.29136578224019,83.76012318631595,72.47280450630554,87.62917759372334,Drama,6
192281,57.48451534075234,88.25667196514482,71.09777187396817,92.15914858006549,98.54613714159116,Action,3
246926,35.91499145566254,44.982855567043856,89.79426541145877,59.27175905604274,0.5240816767893341,Drama,7
36220,97.05985577648865,46.44271504070845,26.031774213446624,88.61351148326904,34.929426633117444,Adventure,6
202850,0.8194057043087177,22.66620226760687,33.61072286053799,56.76845352453982,95.65377931886786,Action,5
250370,17.31202285877288,41.11635749549826,96.26970300858324,12.205171826249195,44.51817097793567,Drama,5
261769,71.52343375217198,56.521146553578674,3.9906685328963354,59.71423210608132,48.89440295580074,Comedy,7
37119,97.24831588571628,98.17820047911322,24.993813774284302,25.30799911458693,73.35413255860507,Drama,3
149214,60.403701295670295,80.23478948973285,50.600618884282966,97.30850122892429,46.866554282707106,Drama,6
157059,20.58919364557149,12.438329583505114,91.70916744819627,88.96282990359722,3.7622365778251177,Comedy,7
98436,21.508729933305492,70.64912385316428,97.95261043031583,78.48154924083968,20.635290071058265,Comedy,6
127531,21.439512480515432,97.2962247207384,70.08811355688587,26.516334949537413,36.2832749649598,Drama,5
263089,44.05241268053691,11.70114059938243,96.38982373755567,50.28705259965892,47.6725501413918,Crime,6
55112,79.8912227240607,99.60348528908872,91.06757569174569,11.677803198082115,53.73854166221827,Drama,4
72508,58.71213657985339,73.66906670665239,21.321477067787033,14.296115518023257,35.67406890606225,Crime,7
184578,46.04596819638724,55.057007588200115,87.44284197771309,36.77630036555449,3.003492668389318,Drama,6
249279,22.567433596879994,0.9124839340658553,38.28566120285329,34.099257393119586,48.48264770618423,Animation,5
172939,26.49972662451021,37.22990038211368,92.29085104860931,55.13383104955343,70.0189113731683,Documentary,4
109422,92.24999003450355,2.8095351586677975,46.40088655159458,89.95022654198291,38.42355173542465,Family,5
78038,36.13035449984716,74.07236117526095,30.16960695619507,77.7985461318942,73.02628079569666,Comedy,7
251499,85.28885545692951,67.48805909798375,6.414358819951849,73.06281751835468,3.3445620941581877,Comedy,6
167816,11.573852607639346,87.19846519394878,14.799091277382125,96.30819291730876,46.15252169227264,Drama,5
75223,9.124362364612104,9.192802044384651,64.19972262687419,14.42037745727529,53.52232947114787,Drama,5
247284,35.91499145566254,44.982855567043856,89.79426541145877,59.27175905604274,0.5240816767893341,Drama,7
9250,51.24642509406131,47.661437409869876,78.28667866551388,57.84908176920026,38.565606882817036,Family,6
216093,45.528052242725856,11.945254007135109,81.70907210162112,18.445058450572247,82.53046857367374,Romance,5
24074,57.672885050033884,48.973517208266294,47.0853865035877,64.96123361585774,97.72094458489566,Comedy,7
108873,75.34709467745783,48.36700555001088,63.483029053648245,78.19283136958278,40.13266965320953,Drama,6
68597,97.0258089131566,13.040516839426541,72.08954213661517,58.525994291441506,98.43767349829335,Sci-Fi,5
127266,23.523086208140455,39.04932859469395,47.80306142367222,43.525080087305604,68.57398017072069,Mystery,4
125734,68.77292099478542,58.02708833664324,65.31896825245302,9.258242922733428,3.346314365837788,Drama,5
110262,18.15110398902896,73.99769496636084,73.62198707292191,23.6880443244902,63.69291351977486,Comedy,5
168894,92.62386703896779,39.58390651394911,54.450976424081276,91.32184653008764,58.325627218350185,Adventure,6
101145,42.267490390484895,58.975313497912566,8.837117911018922,4.386001576345489,49.21139814861196,Crime,7
131386,74.00399277244595,37.731264410170404,49.08416983989999,26.453046834042592,79.95207275875731,Drama,5
123127,38.97509627976133,12.982172345158638,68.08743660378047,41.37266877377712,6.185389677274788,Mystery,5
118528,52.37650186525751,23.90235415619045,76.74853782689459,49.299095807955084,77.3107624429143,Drama,6
60165,37.937678493022965,19.55470369968627,23.32741634761505,10.138145687009859,98.91719070820113,Action,5
167585,39.7799125351912,14.365377042810223,99.46832891349638,46.12694793199105,57.44508266255538,Documentary,4
66626,97.75379230341599,40.44578282255051,87.72901990254583,49.81865034024696,68.59023520285169,Romance,6
132143,34.19729539113175,45.4738400128335,98.22250021364015,8.524582228174648,62.348174039341295,Comedy,5
116204,98.346456248906,10.91519510108203,33.57419447756477,39.9464748943368,32.776689631252395,Action,5
20522,9.111552201873963,80.71922871822949,79.19687884182916,62.16882094507692,92.53678005188007,Drama,5
229910,25.270050088697772,44.93325809044204,97.88000671630745,16.621084879177072,56.697122380913086,Drama,5
190380,57.82068149985379,75.74201731937598,63.7614994236131,53.72363506963149,42.787584861625895,Family,6
5390,39.91306653900516,83.67448878999728,84.01372400617439,13.563473293252603,28.974836200830822,Sci-Fi,4
21149,87.15604341721115,26.523171757362384,95.47847900353969,37.412289752331354,58.884957400119745,Action,5
199740,65.91867814713615,79.42332571309267,89.22544415240887,41.76306727621125,38.58205470193962,Romance,6
83966,79.61162851588894,84.05414544699464,37.49108675882137,99.15558383738119,96.11129115371793,Sport,4
164798,29.73266427564145,44.81223046731051,5.385247341530697,98.22850346794004,63.677450766380225,Comedy,7
120627,88.47098752776306,93.53703698837485,99.52404123712209,58.14663346679999,80.36898498434537,Documentary,6
204439,94.1080460842535,67.13167320464659,82.63342440344196,8.537666789329823,12.083581914088981,Comedy,5
6251,64.10225307371668,72.50001212653471,60.45049659145819,87.02849824381494,12.607839731384852,Mystery,7
68515,97.0258089131566,13.040516839426541,72.08954213661517,58.525994291441506,98.43767349829335,Horror,5
60255,37.937678493022965,19.55470369968627,23.32741634761505,10.138145687009859,98.91719070820113,Drama,4
27072,94.76845025803473,21.424117234900784,97.15331029160212,16.576015195634874,56.76582086081231,Fantasy,6
230211,87.97421339725602,90.83158516135286,51.88436538919503,92.99920880956293,29.826672978207124,Sci-Fi,5
219260,30.494410984624754,32.37416931601814,6.752395318159543,11.843598934585732,84.8777172640713,Documentary,5
101629,93.65711229304569,22.343941102619347,45.52557049717228,32.64339028009786,36.62188564517177,Comedy,7
89596,86.82987436942776,89.43816788040563,21.460753758815322,71.68109929610152,54.1328878840787,Comedy,7
160820,66.96252918799496,69.51435981180552,24.195897757105932,64.81002513347634,11.161227319677492,Drama,5
2238,51.93560324482554,1.5858804986561226,83.01434251355914,25.160357212086005,74.80779200648936,Sci-Fi,5
86016,36.381711425100875,0.7211727616545427,71.85789774838857,77.44934769334425,42.41244612679262,Drama,7
2730,51.93560324482554,1.5858804986561226,83.01434251355914,25.160357212086005,74.80779200648936,Fantasy,6
124711,69.98874354210797,8.306713566950108,31.5794191183273,37.40398355869172,98.84094046502081,Romance,5
236527,50.375397309220105,86.98013758048789,66.84207474846197,4.01758420713988,94.74010907316878,Drama,3
30916,33.17495171128376,4.416017929188176,39.347533515299126,36.13289702369823,77.94523719552798,Documentary,4
129482,73.57009821990215,46.391942686451706,89.50100175779188,47.14731366888256,16.007982768073425,Adventure,7
118354,52.37650186525751,23.90235415619045,76.74853782689459,49.299095807955084,77.3107624429143,Comedy,7
159328,70.52157824791752,68.16406958339117,86.78168021693881,39.941299310410805,53.08820572341324,Comedy,6
222238,36.64395334700343,66.90906382747148,91.88924604004804,97.11300930647188,77.07000398652455,Action,4
23318,58.42858886951562,9.501055195160724,82.43312724536814,47.33009777288395,66.14507592437161,Drama,6
18402,79.65268580300886,18.92258120112662,82.24323023905235,58.83489920823695,9.513133894812874,Music,6
76504,44.39505376464832,58.53648180838887,11.999916505749619,62.38836422414161,5.514709016174535,War,5
34357,63.101375817989094,14.023155259247211,89.17825386247267,35.445248660719955,26.281859271562414,Comedy,6
174549,43.73710867087402,85.72328933305545,2.8209320842728314,23.83382065087232,84.61504719386022,Drama,3
15975,61.053262333649215,54.425189820251475,54.48777540933357,81.66654365879529,80.86629763306445,Fantasy,5
146457,77.77231314983727,20.378746217347643,14.095123816896916,97.46344508629954,2.4252899946078377,Comedy,7
189918,25.20848399553971,37.830844244289096,14.167637198857808,21.943736023151295,4.565285583622892,Comedy,5
4874,58.272530086223696,30.146267386216195,88.96511246492427,12.627078894454458,68.70840335217942,Romance,5
68806,64.1902193042898,39.8242226171845,57.43956217166301,15.653178802367563,69.49818460196828,Documentary,5
191894,57.48451534075234,88.25667196514482,71.09777187396817,92.15914858006549,98.54613714159116,Adventure,4
117790,81.06130479731371,94.88280781336321,58.96916382723101,36.673645111740484,96.07552797013625,Drama,4
22721,39.45423600826117,7.357520171630682,68.27462673747358,52.1728647233955,14.826753545329584,Drama,7
222903,36.64395334700343,66.90906382747148,91.88924604004804,97.11300930647188,77.07000398652455,Documentary,6
36633,97.05985577648865,46.44271504070845,26.031774213446624,88.61351148326904,34.929426633117444,Drama,6
107094,64.28986079696878,59.794403958429285,93.88910796020714,83.2645941143602,9.107568843726444,Sci-Fi,5
166846,68.02846484202676,27.21757617589351,40.9407451234252,15.003725950486857,83.38805269869131,Documentary,5
102290,52.66967350171373,5.845867510117275,30.81829548331211,47.23011790108226,19.536196349580226,Drama,6
21413,87.15604341721115,26.523171757362384,95.47847900353969,37.412289752331354,58.884957400119745,Comedy,7
38874,16.73553965941127,36.7338521328813,6.6567339431756185,63.695913203839375,57.40327581541273,Drama,5
217087,47.80879234431673,97.28125329128724,54.21520641321136,24.78656519728576,71.97777704612554,Thriller,4
208942,96.99285870889386,94.60502680946537,38.37519239226007,66.7902312797328,60.74233040520352,Crime,5
128382,44.803468143903316,56.055824767424234,96.30919079753545,39.59871798137458,44.90009475362885,Thriller,6
150296,6.037998036210301,68.16905211615025,71.0487664525507,46.876789705805656,62.61526712831096,Family,7
73321,82.15370333871383,71.46237312177227,6.003540744175806,92.28865862635904,46.32647935919157,Action,4
34891,41.00045554979283,54.819248632460884,90.60675908535417,28.988348977112565,55.50170314697659,Crime,6
178950,11.408856209292374,60.8902239007895,50.243969360264764,14.702626113159722,72.78674872002006,Comedy,5
288258,5.412679699329537,64.50433173510613,79.75269680668013,29.25337077962982,55.22838912887175,Drama,5
113843,36.36847685168784,43.80464811844442,79.50444808670913,42.46949569685544,10.221036860883292,Animation,4
145080,71.94102557329826,70.36296183461418,45.450579506091835,11.499568718946406,81.59137052300248,Comedy,6
254807,84.87852747613907,63.85569291433421,79.62284443787892,31.277226460764773,98.31399195831912,Thriller,5
278893,27.647867136993078,60.397859028458775,96.61107347275002,86.38661188508557,79.57180235921415,Documentary,6
70750,81.63496713279488,38.46524243585293,16.450873153333244,29.965674709422853,89.73839372454994,Comedy,7
93685,22.701313163826075,8.102221807029908,48.35906076060752,77.78917019508738,38.6725284043439,Comedy,7
112312,21.298387004254373,94.34854307367843,83.54606120934864,1.4858238576852867,14.964144218016129,Action,6
75388,38.128132977014126,57.040349599946104,9.551429915727638,40.15799860773773,81.59287626662174,Thriller,5
223351,47.514569021892314,80.61844463292618,65.57700144630226,34.74429178875623,24.91674572327366,Comedy,5
283184,95.28034041539163,76.42146361496745,59.01313941174511,81.76879081457533,9.985128574428014,War,4
18005,84.50452836750955,11.097703875710007,30.492528324963153,74.54124100573894,52.117909163095725,Musical,6
145750,22.957911773740314,80.20638548246069,78.60148045658562,5.829951877923689,1.5744675394504526,Romance,4
152622,68.23616888463886,69.68311523381156,82.95545057489927,27.580270477464996,99.73855647865263,Documentary,5
66655,97.75379230341599,40.44578282255051,87.72901990254583,49.81865034024696,68.59023520285169,Drama,6
136088,82.7888700575195,96.82650903811185,66.40139339211768,52.13349122966265,69.88560921854801,Documentary,7
206915,98.48904305540299,11.891368554964288,16.9266274282324,17.102035347280008,19.274039030516256,Drama,5
131147,74.00399277244595,37.731264410170404,49.08416983989999,26.453046834042592,79.95207275875731,Comedy,7
163073,70.37997174518206,5.206895819201717,7.462715200269399,21.84532242410594,74.16980480603581,Romance,3
8876,51.24642509406131,47.661437409869876,78.28667866551388,57.84908176920026,38.565606882817036,Action,5
56372,41.61554695109917,20.39963658292766,33.37792754722617,62.49487809139613,97.56677158196635,Drama,5
25641,81.59005260957825,98.99115626512054,38.70024950701861,92.25604757196089,83.67065947442465,Documentary,8
57685,91.61378654211465,80.56596619526375,28.922968428033602,13.90191810490803,58.72360958140992,Thriller,5
92149,97.72837913541504,58.65730860578663,38.75057224397366,45.30712276805532,12.610597622979824,Comedy,6
1030,64.22550742724763,66.861418514946,42.64403707517338,97.49359901825544,79.39097045415866,Romance,6
22124,88.35759192726688,43.085366017299506,85.5980328853721,10.497657511485725,95.80091059924018,Crime,5
96268,62.26466407389021,18.784778762301148,74.9121223132879,39.26849645184617,15.599071375340401,Romance,4
273163,96.04061064953791,69.91921157659942,75.26660733362644,74.88219709585705,42.58680261372649,Crime,5
180017,32.248417434926736,61.621325875765606,57.663094952854856,53.77372032380565,31.067600230825178,Comedy,6
151746,85.64808881797613,72.35425590592156,28.460078423055236,65.52440471049317,3.9785251685425904,Sci-Fi,5
232315,82.47133905363,24.392764535624,60.985842175113504,88.75225873666855,67.4554486439144,Drama,6
90447,34.99022987665985,43.70462223174874,37.69377083287301,77.84181631837066,89.3063073581715,Drama,5
220222,86.93144199202142,13.703665164233525,50.93458747542889,42.590319744071024,55.097356391834914,Romance,5
191731,57.48451534075234,88.25667196514482,71.09777187396817,92.15914858006549,98.54613714159116,Drama,5
81440,27.10204587715842,2.151866604582109,15.715374371796232,71.0948555768169,39.83888647029495,Comedy,7
2967,51.503131736923166,12.504502291328157,3.2377336640119547,15.174430066945366,53.640773334503066,Adventure,4
261066,71.52343375217198,56.521146553578674,3.9906685328963354,59.71423210608132,48.89440295580074,Comedy,7
189027,83.68742751820142,11.35553024451471,43.567400639642685,79.61655925435171,96.1368054059048,Comedy,8
187225,25.72441287517744,33.385105257734004,23.715319093261677,40.91505754802923,6.741825722381378,Drama,6
140722,32.756637323919136,26.448766390358337,69.96798605309937,23.77115158310247,11.819419938638065,Western,7
117060,73.45670585414433,27.38331809775334,45.091151065185386,80.10022356159126,19.777026053513858,Comedy,7
16146,77.6415618314388,46.227468420045305,69.7320244686329,42.35800812562254,8.907161396076813,Music,6
184340,40.627665784077,80.76498852018626,20.1850158502044,7.006102109891376,25.478559768988383,Drama,4
168659,92.62386703896779,39.58390651394911,54.450976424081276,91.32184653008764,58.325627218350185,Thriller,7
37054,97.24831588571628,98.17820047911322,24.993813774284302,25.30799911458693,73.35413255860507,Thriller,5
281053,32.662171933900986,74.2959365547391,2.8028334302080515,11.27591161848377,73.6836963676372,Comedy,5
33856,61.27002335868621,21.2207261139718,41.61217315443567,70.12395361682363,62.233958976081226,Drama,6
117584,81.06130479731371,94.88280781336321,58.96916382723101,36.673645111740484,96.07552797013625,Family,7
150488,5.349786416413838,47.77557453778004,9.419670829969428,96.43703244904827,36.18908785270749,Action,5
263442,80.12980710841164,17.85856003811883,14.744296993514217,8.853277961136518,68.54920387797951,Mystery,4
118075,52.37650186525751,23.90235415619045,76.74853782689459,49.299095807955084,77.3107624429143,Drama,6
191006,24.62956592478871,24.687343348106005,10.179269167045735,95.06117884440408,28.69150213903907,Action,5
166583,68.02846484202676,27.21757617589351,40.9407451234252,15.003725950486857,83.38805269869131,Drama,4
51526,68.90824829329893,59.65982526004845,98.59797198157759,28.047230701902613,9.857049099117642,Adventure,7
142143,98.47824453617879,92.5303637900822,22.581441784256317,19.748743934432966,96.90406654710411,Comedy,6
58471,28.03923532696756,53.10062088050468,55.799544123755126,72.10520272307512,26.125865945707872,Music,6
22782,39.45423600826117,7.357520171630682,68.27462673747358,52.1728647233955,14.826753545329584,Romance,4
100907,42.267490390484895,58.975313497912566,8.837117911018922,4.386001576345489,49.21139814861196,Comedy,5
241128,42.88876101011469,95.57084699194294,41.947008478718494,20.009458221309163,45.02349118988913,Drama,4
38245,18.221452558727314,81.35046049674895,39.44761502074314,64.65460870656014,38.71746837871187,Drama,5
288607,50.96508626421434,11.989367374549499,52.8815438227927,58.194979522085596,62.23991991187502,Comedy,7
102519,52.66967350171373,5.845867510117275,30.81829548331211,47.23011790108226,19.536196349580226,Action,6
94148,81.81999776428144,98.17175904616958,49.69484059770687,16.951326767602616,90.58292741705736,Thriller,4
53708,9.382799960292942,79.90296029333763,72.07262517299567,74.24230116734917,45.577549762447276,Comedy,6
104073,38.69276541338292,54.01369882663955,37.828378182765356,69.95423921641407,81.99609185214052,Comedy,7
238639,49.64693848322934,92.39658177762139,11.876400779666085,23.25801664934881,10.24863694780558,Adventure,4
190947,24.62956592478871,24.687343348106005,10.179269167045735,95.06117884440408,28.69150213903907,Documentary,6
166581,68.02846484202676,27.21757617589351,40.9407451234252,15.003725950486857,83.38805269869131,Fantasy,5
53470,46.09502456658847,3.9337268288848537,4.272641981717862,50.33398988369394,0.8210347631759984,Drama,6
201271,92.90919410564037,88.13017798790754,12.034391692164359,2.795095424753402,16.668106822312623,Comedy,5
119406,59.19427510834593,77.91708745942137,65.01133509271743,45.767888488628074,11.153634325115469,Comedy,5
154642,67.35567083591329,15.270982146349766,43.71762868933236,14.472665817689512,61.54410061671424,Drama,5
251307,85.28885545692951,67.48805909798375,6.414358819951849,73.06281751835468,3.3445620941581877,War,4
40061,4.424431332789213,65.48804211662915,57.0032275033985,6.650547977516441,22.06083372823845,Crime,8
173581,73.42345649525514,14.123641950978937,69.21576429204228,8.192114870501644,87.98227463180778,Drama,5
126197,18.103960914260632,58.5550130366579,24.430248273056343,72.49246257018798,50.455492367854404,History,7
183604,24.850741106905495,16.70305619479914,14.325978131845062,91.43170180993918,22.98695777669877,Romance,4
117157,73.45670585414433,27.38331809775334,45.091151065185386,80.10022356159126,19.777026053513858,Drama,7
98022,28.08770204431471,53.92315170655313,52.67725005395951,78.30508370145463,7.9500432776661745,Crime,7
165540,54.18595056801517,69.7909856257233,53.764447900432664,44.2818557292735,42.70162599113527,Thriller,6
223901,93.84058917530753,35.04281673786872,5.1695993681714185,55.111347127939645,8.394147073749302,Drama,6
46272,84.10384148662807,79.15846790533566,71.14767703397413,9.628902274065476,58.47380512258682,Crime,6
108117,80.55921321081615,69.20078816424433,15.86968539138608,25.462759441871675,60.557982316444324,Comedy,6
137745,26.66025859043042,15.664096085024026,16.299747873855008,76.07968752999267,64.00849149342088,Comedy,7
173213,26.49972662451021,37.22990038211368,92.29085104860931,55.13383104955343,70.0189113731683,Drama,6
52139,23.439486884531668,9.063067679499849,8.432118134543698,36.64215495574366,11.577834301730483,Drama,6
199441,15.90785940784879,1.8142071980159713,56.408544900468314,22.873137755242723,93.13410877217126,Documentary,4
253925,3.4725805158867473,69.19094596304093,59.312651516590954,70.3609416422646,68.98690890281902,Crime,6
241296,42.88876101011469,95.57084699194294,41.947008478718494,20.009458221309163,45.02349118988913,Horror,6
238237,49.64693848322934,92.39658177762139,11.876400779666085,23.25801664934881,10.24863694780558,Music,5
246696,35.91499145566254,44.982855567043856,89.79426541145877,59.27175905604274,0.5240816767893341,Mystery,6
15496,61.053262333649215,54.425189820251475,54.48777540933357,81.66654365879529,80.86629763306445,Drama,5
24116,57.672885050033884,48.973517208266294,47.0853865035877,64.96123361585774,97.72094458489566,Drama,5
142019,98.47824453617879,92.5303637900822,22.581441784256317,19.748743934432966,96.90406654710411,Crime,6
282880,95.28034041539163,76.42146361496745,59.01313941174511,81.76879081457533,9.985128574428014,Comedy,7
179033,11.408856209292374,60.8902239007895,50.243969360264764,14.702626113159722,72.78674872002006,Comedy,5
170679,91.53958884838289,15.871967760378613,18.083250359243806,71.21463533526283,40.689810835482184,Drama,6
1812,38.13892353628449,56.3062450246971,96.19169097377392,19.67082538623689,16.40022231323798,Comedy,5
197577,78.06810505209249,70.76185970669626,68.25302663799746,67.06250045217234,64.95272794563914,Thriller,6
16897,59.2638243942622,15.173031013697024,36.576051610519336,70.20153159669084,8.695852316635676,Thriller,7
11423,37.08998135133758,69.18185359339917,9.130797833184145,97.73224823336074,94.75341935963012,Romance,6
168197,11.573852607639346,87.19846519394878,14.799091277382125,96.30819291730876,46.15252169227264,Comedy,6
268631,18.639158620281826,61.21407834519893,51.15889166728197,60.70632854826705,34.84527881605853,Documentary,5
123957,42.10350914194015,64.36697139889648,81.5713990071405,94.50298295144572,47.66588177836445,Crime,5
7128,32.69315645243221,1.287031186249199,36.65734717449284,3.532574309387615,54.60706285159499,Documentary,3
218571,15.585116624639472,89.63866882948543,83.99842815771748,64.63574330586032,89.37584420569381,Biography,7
268934,18.639158620281826,61.21407834519893,51.15889166728197,60.70632854826705,34.84527881605853,Comedy,6
264523,9.957174548360959,96.41723512705106,89.38075801106984,28.294251508500288,42.21990380282142,Thriller,5
57275,91.61378654211465,80.56596619526375,28.922968428033602,13.90191810490803,58.72360958140992,Comedy,6
2764,51.93560324482554,1.5858804986561226,83.01434251355914,25.160357212086005,74.80779200648936,Fantasy,6
29675,70.1542585636281,10.85870160865846,15.814122126205065,8.540243106347134,58.887187667524955,Adventure,4
84894,59.540648894819824,94.37583101170648,50.88763673991624,46.485331193860866,10.765773079022168,Comedy,5
252344,67.89730694507612,28.176294596624373,43.73925352074114,72.17644810520379,14.05012579184347,War,5
633,26.673716733018615,30.305266956885745,74.53716933945783,8.297241644704966,62.88277104730013,History,5
25988,81.59005260957825,98.99115626512054,38.70024950701861,92.25604757196089,83.67065947442465,Drama,5
233603,24.878764903137053,65.30817369609085,69.33381370646464,10.3113743878263,34.85960908630735,War,7
137673,26.66025859043042,15.664096085024026,16.299747873855008,76.07968752999267,64.00849149342088,Crime,5
73448,82.15370333871383,71.46237312177227,6.003540744175806,92.28865862635904,46.32647935919157,Comedy,7
114554,47.90988802378037,92.38261156866743,27.261245105791122,92.85307454571002,10.035264616864925,Musical,5
153924,33.569563809580494,45.9114560521891,1.4229284615654647,85.96669777779451,17.85698915719265,Documentary,6
172096,8.341363544895476,41.80481665356819,16.20167136054237,80.6795770581299,47.346586986184214,Action,5
178668,11.408856209292374,60.8902239007895,50.243969360264764,14.702626113159722,72.78674872002006,Comedy,5
63666,65.7913525472553,69.07745344590208,10.816542007435459,11.63307230484294,49.19395323039222,Drama,4
115,26.673716733018615,30.305266956885745,74.53716933945783,8.297241644704966,62.88277104730013,Romance,4
233935,66.12898833720789,45.08114142756985,71.45710978002717,91.50936130730236,91.18816572890562,Documentary,6
218220,15.585116624639472,89.63866882948543,83.99842815771748,64.63574330586032,89.37584420569381,Drama,5
213286,63.22649795163579,31.12150403399393,6.263569138638236,35.925925039064786,72.5509370389513,Action,4
195002,34.02350895260612,96.0257338897483,58.36349678261542,90.32574121853798,7.33951394048985,War,5
94032,22.701313163826075,8.102221807029908,48.35906076060752,77.78917019508738,38.6725284043439,Drama,7
252396,67.89730694507612,28.176294596624373,43.73925352074114,72.17644810520379,14.05012579184347,Action,5
65100,73.71492834083611,70.34559830076809,38.32992775894317,32.722328178919746,83.66190212494871,Drama,4
143144,20.03309186767035,72.12233989535223,48.97077916737624,46.05123431037739,65.894293584564,Sci-Fi,4
31592,90.0773840007241,32.92391744847482,50.937366484533484,73.79652987350619,19.40566689515221,Drama,6
75235,9.124362364612104,9.192802044384651,64.19972262687419,14.42037745727529,53.52232947114787,Drama,5
